packet_id,symbol,feed_type,source_clock,canonical_utc,drift_ms
pkt_1h_2132,BTC-USD,L1,1765541964.7400663,2025-12-12T12:19:24.757537Z,17.47051014401105
pkt_1h_2133,BTC-USD,L1,1765541965.7400663,2025-12-12T12:19:25.756130Z,16.063125924788437
pkt_1h_2134,BTC-USD,L1,1765541966.7400663,2025-12-12T12:19:26.743363Z,3.296727465989987
pkt_1h_2135,BTC-USD,L1,1765541967.7400663,2025-12-12T12:19:27.744915Z,4.848393385518494
pkt_1h_2136,BTC-USD,L1,1765541968.7400663,2025-12-12T12:19:28.750470Z,10.403729833031687
pkt_1h_2137,BTC-USD,L1,1765541969.7400663,2025-12-12T12:19:29.751951Z,11.88492455414081
pkt_1h_2138,BTC-USD,L1,1765541970.7400663,2025-12-12T12:19:30.749987Z,9.92100625948138
pkt_1h_2139,BTC-USD,L1,1765541971.7400663,2025-12-12T12:19:31.749454Z,9.387971632142929
pkt_1h_2140,BTC-USD,L1,1765541972.7400663,2025-12-12T12:19:32.744230Z,4.163805227096644
pkt_1h_2141,BTC-USD,L1,1765541973.7400663,2025-12-12T12:19:33.763737Z,23.67045990083967
pkt_1h_2142,BTC-USD,L1,1765541974.7400663,2025-12-12T12:19:34.748823Z,8.756620186659536
pkt_1h_2143,BTC-USD,L1,1765541975.7400663,2025-12-12T12:19:35.748850Z,8.78399355154912
pkt_1h_2144,BTC-USD,L1,1765541976.7400663,2025-12-12T12:19:36.741066Z,1.0
pkt_1h_2145,BTC-USD,L1,1765541977.7400663,2025-12-12T12:19:37.755243Z,15.177046575355195
pkt_1h_2146,BTC-USD,L1,1765541978.7400663,2025-12-12T12:19:38.749601Z,9.53427371627706
pkt_1h_2147,BTC-USD,L1,1765541979.7400663,2025-12-12T12:19:39.750178Z,10.111970462200787
pkt_1h_2148,BTC-USD,L1,1765541980.7400663,2025-12-12T12:19:40.757729Z,17.66297350867333
pkt_1h_2149,BTC-USD,L1,1765541981.7400663,2025-12-12T12:19:41.759886Z,19.8192365980317
pkt_1h_2150,BTC-USD,L1,1765541982.7400663,2025-12-12T12:19:42.749614Z,9.547914349759182
pkt_1h_2151,BTC-USD,L1,1765541983.7400663,2025-12-12T12:19:43.747798Z,7.732258588857649
pkt_1h_2152,BTC-USD,L1,1765541984.7400663,2025-12-12T12:19:44.742008Z,1.9417335407785519
pkt_1h_2153,BTC-USD,L1,1765541985.7400663,2025-12-12T12:19:45.741601Z,1.5344332207592313
pkt_1h_2154,BTC-USD,L1,1765541986.7400663,2025-12-12T12:19:46.754388Z,14.321511548530815
pkt_1h_2155,BTC-USD,L1,1765541987.7400663,2025-12-12T12:19:47.757628Z,17.561523356297453
pkt_1h_2156,BTC-USD,L1,1765541988.7400663,2025-12-12T12:19:48.792055Z,51.98899478370535
pkt_1h_2157,BTC-USD,L1,1765541989.7400663,2025-12-12T12:19:49.755908Z,15.841745569232344
pkt_1h_2158,BTC-USD,L1,1765541990.7400663,2025-12-12T12:19:50.755883Z,15.816715538916663
pkt_1h_2159,BTC-USD,L1,1765541991.7400663,2025-12-12T12:19:51.744811Z,4.744594922898317
pkt_1h_2160,BTC-USD,L1,1765541992.7400663,2025-12-12T12:19:52.753027Z,12.960913080796008
pkt_1h_2161,BTC-USD,L1,1765541993.7400663,2025-12-12T12:19:53.741488Z,1.4215119706235448
pkt_1h_2162,BTC-USD,L1,1765541994.7400663,2025-12-12T12:19:54.750089Z,10.022416901350013
pkt_1h_2163,BTC-USD,L1,1765541995.7400663,2025-12-12T12:19:55.761225Z,21.158944993298302
pkt_1h_2164,BTC-USD,L1,1765541996.7400663,2025-12-12T12:19:56.752300Z,12.23325334598856
pkt_1h_2165,BTC-USD,L1,1765541997.7400663,2025-12-12T12:19:57.760113Z,20.046242027582014
pkt_1h_2166,BTC-USD,L1,1765541998.7400663,2025-12-12T12:19:58.752257Z,12.190339739147609
pkt_1h_2167,BTC-USD,L1,1765541999.7400663,2025-12-12T12:19:59.752215Z,12.148535122820348
pkt_1h_2168,BTC-USD,L1,1765542000.7400663,2025-12-12T12:20:00.746298Z,6.231895126681393
pkt_1h_2169,BTC-USD,L1,1765542001.7400663,2025-12-12T12:20:01.756559Z,16.492874560403628
pkt_1h_2170,BTC-USD,L1,1765542002.7400663,2025-12-12T12:20:02.758595Z,18.52853587051018
pkt_1h_2171,BTC-USD,L1,1765542003.7400663,2025-12-12T12:20:03.754582Z,14.515714133877658
pkt_1h_2172,BTC-USD,L1,1765542004.7400663,2025-12-12T12:20:04.751718Z,11.65179093190493
pkt_1h_2173,BTC-USD,L1,1765542005.7400663,2025-12-12T12:20:05.755286Z,15.219345767320728
pkt_1h_2174,BTC-USD,L1,1765542006.7400663,2025-12-12T12:20:06.761194Z,21.128017613167316
pkt_1h_2175,BTC-USD,L1,1765542007.7400663,2025-12-12T12:20:07.751338Z,11.272282672402993
pkt_1h_2176,BTC-USD,L1,1765542008.7400663,2025-12-12T12:20:08.743691Z,3.6246428829394564
pkt_1h_2177,BTC-USD,L1,1765542009.7400663,2025-12-12T12:20:09.742447Z,2.3806198101719787
pkt_1h_2178,BTC-USD,L1,1765542010.7400663,2025-12-12T12:20:10.752639Z,12.572939936287362
pkt_1h_2179,BTC-USD,L1,1765542011.7400663,2025-12-12T12:20:11.741066Z,1.0
pkt_1h_2180,BTC-USD,L1,1765542012.7400663,2025-12-12T12:20:12.747291Z,7.224874717496607
pkt_1h_2181,BTC-USD,L1,1765542013.7400663,2025-12-12T12:20:13.749451Z,9.384298039209115
pkt_1h_2182,BTC-USD,L1,1765542014.7400663,2025-12-12T12:20:14.761175Z,21.10852238286181
pkt_1h_2183,BTC-USD,L1,1765542015.7400663,2025-12-12T12:20:15.752061Z,11.99463351118962
pkt_1h_2184,BTC-USD,L1,1765542016.7400663,2025-12-12T12:20:16.756913Z,16.846545768949497
pkt_1h_2185,BTC-USD,L1,1765542017.7400663,2025-12-12T12:20:17.747061Z,6.9947331460301205
pkt_1h_2186,BTC-USD,L1,1765542018.7400663,2025-12-12T12:20:18.751293Z,11.227127425451792
pkt_1h_2187,BTC-USD,L1,1765542019.7400663,2025-12-12T12:20:19.741472Z,1.4060587275674852
pkt_1h_2188,BTC-USD,L1,1765542020.7400663,2025-12-12T12:20:20.745718Z,5.651555512187807
pkt_1h_2189,BTC-USD,L1,1765542021.7400663,2025-12-12T12:20:21.759016Z,18.94992540364055
pkt_1h_2190,BTC-USD,L1,1765542022.7400663,2025-12-12T12:20:22.752314Z,12.24796980531551
pkt_1h_2191,BTC-USD,L1,1765542023.7400663,2025-12-12T12:20:23.752654Z,12.587829694753891
pkt_1h_2192,BTC-USD,L1,1765542024.7400663,2025-12-12T12:20:24.754957Z,14.890555524120497
pkt_1h_2193,BTC-USD,L1,1765542025.7400663,2025-12-12T12:20:25.751985Z,11.918903279805434
pkt_1h_2194,BTC-USD,L1,1765542026.7400663,2025-12-12T12:20:26.752992Z,12.92566484842025
pkt_1h_2195,BTC-USD,L1,1765542027.7400663,2025-12-12T12:20:27.748338Z,8.271459724256095
pkt_1h_2196,BTC-USD,L1,1765542028.7400663,2025-12-12T12:20:28.753426Z,13.359657602657128
pkt_1h_2197,BTC-USD,L1,1765542029.7400663,2025-12-12T12:20:29.759282Z,19.215771437586223
pkt_1h_2198,BTC-USD,L1,1765542030.7400663,2025-12-12T12:20:30.751898Z,11.831894991454696
pkt_1h_2199,BTC-USD,L1,1765542031.7400663,2025-12-12T12:20:31.758313Z,18.24723479657551
pkt_1h_2200,BTC-USD,L1,1765542032.7400663,2025-12-12T12:20:32.747897Z,7.830907361874012
pkt_1h_2201,BTC-USD,L1,1765542033.7400663,2025-12-12T12:20:33.746346Z,6.279432513889374
pkt_1h_2202,BTC-USD,L1,1765542034.7400663,2025-12-12T12:20:34.778498Z,38.43204178254423
pkt_1h_2203,BTC-USD,L1,1765542035.7400663,2025-12-12T12:20:35.749037Z,8.970571411408365
pkt_1h_2204,BTC-USD,L1,1765542036.7400663,2025-12-12T12:20:36.759448Z,19.381289681588413
pkt_1h_2205,BTC-USD,L1,1765542037.7400663,2025-12-12T12:20:37.757628Z,17.561536057667176
pkt_1h_2206,BTC-USD,L1,1765542038.7400663,2025-12-12T12:20:38.750331Z,10.264401475153274
pkt_1h_2207,BTC-USD,L1,1765542039.7400663,2025-12-12T12:20:39.753857Z,13.79058404800901
pkt_1h_2208,BTC-USD,L1,1765542040.7400663,2025-12-12T12:20:40.752675Z,12.608203062724547
pkt_1h_2209,BTC-USD,L1,1765542041.7400663,2025-12-12T12:20:41.755452Z,15.385465716511828
pkt_1h_2210,BTC-USD,L1,1765542042.7400663,2025-12-12T12:20:42.754214Z,14.147906466610596
pkt_1h_2211,BTC-USD,L1,1765542043.7400663,2025-12-12T12:20:43.758140Z,18.073633857764396
pkt_1h_2212,BTC-USD,L1,1765542044.7400663,2025-12-12T12:20:44.753266Z,13.199828723927082
pkt_1h_2213,BTC-USD,L1,1765542045.7400663,2025-12-12T12:20:45.746656Z,6.589673796148749
pkt_1h_2214,BTC-USD,L1,1765542046.7400663,2025-12-12T12:20:46.746495Z,6.429199926538487
pkt_1h_2215,BTC-USD,L1,1765542047.7400663,2025-12-12T12:20:47.753288Z,13.221301147477911
pkt_1h_2216,BTC-USD,L1,1765542048.7400663,2025-12-12T12:20:48.756147Z,16.080486724934346
pkt_1h_2217,BTC-USD,L1,1765542049.7400663,2025-12-12T12:20:49.750668Z,10.601254288230079
pkt_1h_2218,BTC-USD,L1,1765542050.7400663,2025-12-12T12:20:50.756563Z,16.49642185119774
pkt_1h_2219,BTC-USD,L1,1765542051.7400663,2025-12-12T12:20:51.764700Z,24.633322896687687
pkt_1h_2220,BTC-USD,L1,1765542052.7400663,2025-12-12T12:20:52.757045Z,16.97843000829584
pkt_1h_2221,BTC-USD,L1,1765542053.7400663,2025-12-12T12:20:53.747131Z,7.0649086128352865
pkt_1h_2222,BTC-USD,L1,1765542054.7400663,2025-12-12T12:20:54.752930Z,12.86369946623082
pkt_1h_2223,BTC-USD,L1,1765542055.7400663,2025-12-12T12:20:55.754453Z,14.386625976597365
pkt_1h_2224,BTC-USD,L1,1765542056.7400663,2025-12-12T12:20:56.745358Z,5.291607797087572
pkt_1h_2225,BTC-USD,L1,1765542057.7400663,2025-12-12T12:20:57.750491Z,10.425037443163353
pkt_1h_2226,BTC-USD,L1,1765542058.7400663,2025-12-12T12:20:58.766997Z,26.9304088193095
pkt_1h_2227,BTC-USD,L1,1765542059.7400663,2025-12-12T12:20:59.743292Z,3.2258267870208055
pkt_1h_2228,BTC-USD,L1,1765542060.7400663,2025-12-12T12:21:00.754926Z,14.859868794549492
pkt_1h_2229,BTC-USD,L1,1765542061.7400663,2025-12-12T12:21:01.746435Z,6.3689369272174154
pkt_1h_2230,BTC-USD,L1,1765542062.7400663,2025-12-12T12:21:02.749978Z,9.91157166414959
pkt_1h_2231,BTC-USD,L1,1765542063.7400663,2025-12-12T12:21:03.757099Z,17.032302546679055
pkt_1h_2232,BTC-USD,L1,1765542064.7400663,2025-12-12T12:21:04.752074Z,12.007473924568815
pkt_1h_2233,BTC-USD,L1,1765542065.7400663,2025-12-12T12:21:05.753234Z,13.16750545251563
pkt_1h_2234,BTC-USD,L1,1765542066.7400663,2025-12-12T12:21:06.746847Z,6.780789619307866
pkt_1h_2235,BTC-USD,L1,1765542067.7400663,2025-12-12T12:21:07.756825Z,16.758750086381955
pkt_1h_2236,BTC-USD,L1,1765542068.7400663,2025-12-12T12:21:08.749484Z,9.417525608884056
pkt_1h_2237,BTC-USD,L1,1765542069.7400663,2025-12-12T12:21:09.749704Z,9.6374086650664
pkt_1h_2238,BTC-USD,L1,1765542070.7400663,2025-12-12T12:21:10.743637Z,3.5707084350865124
pkt_1h_2239,BTC-USD,L1,1765542071.7400663,2025-12-12T12:21:11.758732Z,18.665308591352936
pkt_1h_2240,BTC-USD,L1,1765542072.7400663,2025-12-12T12:21:12.743011Z,2.9448628462941855
pkt_1h_2241,BTC-USD,L1,1765542073.7400663,2025-12-12T12:21:13.751285Z,11.21893289170994
pkt_1h_2242,BTC-USD,L1,1765542074.7400663,2025-12-12T12:21:14.748053Z,7.986840376754567
pkt_1h_2243,BTC-USD,L1,1765542075.7400663,2025-12-12T12:21:15.751510Z,11.443986822251961
pkt_1h_2244,BTC-USD,L1,1765542076.7400663,2025-12-12T12:21:16.751169Z,11.102681811753808
pkt_1h_2245,BTC-USD,L1,1765542077.7400663,2025-12-12T12:21:17.747893Z,7.827158603830938
pkt_1h_2246,BTC-USD,L1,1765542078.7400663,2025-12-12T12:21:18.747647Z,7.580208562125284
pkt_1h_2247,BTC-USD,L1,1765542079.7400663,2025-12-12T12:21:19.752827Z,12.761213573772656
pkt_1h_2248,BTC-USD,L1,1765542080.7400663,2025-12-12T12:21:20.745469Z,5.4022929666345325
pkt_1h_2249,BTC-USD,L1,1765542081.7400663,2025-12-12T12:21:21.753370Z,13.303600809252583
pkt_1h_2250,BTC-USD,L1,1765542082.7400663,2025-12-12T12:21:22.750016Z,9.949344229878278
pkt_1h_2251,BTC-USD,L1,1765542083.7400663,2025-12-12T12:21:23.747617Z,7.551283589118116
pkt_1h_2252,BTC-USD,L1,1765542084.7400663,2025-12-12T12:21:24.748775Z,8.708146619525817
pkt_1h_2253,BTC-USD,L1,1765542085.7400663,2025-12-12T12:21:25.748966Z,8.900023146878343
pkt_1h_2254,BTC-USD,L1,1765542086.7400663,2025-12-12T12:21:26.750777Z,10.710371783038603
pkt_1h_2255,BTC-USD,L1,1765542087.7400663,2025-12-12T12:21:27.749156Z,9.090102822747632
pkt_1h_2256,BTC-USD,L1,1765542088.7400663,2025-12-12T12:21:28.753251Z,13.184302622833796
pkt_1h_2257,BTC-USD,L1,1765542089.7400663,2025-12-12T12:21:29.751715Z,11.648826146456551
pkt_1h_2258,BTC-USD,L1,1765542090.7400663,2025-12-12T12:21:30.741066Z,1.0
pkt_1h_2259,BTC-USD,L1,1765542091.7400663,2025-12-12T12:21:31.753601Z,13.534260929600674
pkt_1h_2260,BTC-USD,L1,1765542092.7400663,2025-12-12T12:21:32.746837Z,6.770609864960331
pkt_1h_2261,BTC-USD,L1,1765542093.7400663,2025-12-12T12:21:33.753435Z,13.36898292107796
pkt_1h_2262,BTC-USD,L1,1765542094.7400663,2025-12-12T12:21:34.747579Z,7.513043610228465
pkt_1h_2263,BTC-USD,L1,1765542095.7400663,2025-12-12T12:21:35.749192Z,9.12525249744735
pkt_1h_2264,BTC-USD,L1,1765542096.7400663,2025-12-12T12:21:36.756909Z,16.842933505906437
pkt_1h_2265,BTC-USD,L1,1765542097.7400663,2025-12-12T12:21:37.759246Z,19.17970128851426
pkt_1h_2266,BTC-USD,L1,1765542098.7400663,2025-12-12T12:21:38.746664Z,6.598048074987186
pkt_1h_2267,BTC-USD,L1,1765542099.7400663,2025-12-12T12:21:39.755141Z,15.07455344805787
pkt_1h_2268,BTC-USD,L1,1765542100.7400663,2025-12-12T12:21:40.756500Z,16.434045039543243
pkt_1h_2269,BTC-USD,L1,1765542101.7400663,2025-12-12T12:21:41.755826Z,15.760131177732633
pkt_1h_2270,BTC-USD,L1,1765542102.7400663,2025-12-12T12:21:42.750312Z,10.245372000644654
pkt_1h_2271,BTC-USD,L1,1765542103.7400663,2025-12-12T12:21:43.757856Z,17.789768803489366
pkt_1h_2272,BTC-USD,L1,1765542104.7400663,2025-12-12T12:21:44.746345Z,6.278272986256344
pkt_1h_2273,BTC-USD,L1,1765542105.7400663,2025-12-12T12:21:45.762867Z,22.80041428018097
pkt_1h_2274,BTC-USD,L1,1765542106.7400663,2025-12-12T12:21:46.751465Z,11.398250892207171
pkt_1h_2275,BTC-USD,L1,1765542107.7400663,2025-12-12T12:21:47.748734Z,8.667490790042526
pkt_1h_2276,BTC-USD,L1,1765542108.7400663,2025-12-12T12:21:48.755282Z,15.215347079838615
pkt_1h_2277,BTC-USD,L1,1765542109.7400663,2025-12-12T12:21:49.757985Z,17.9186755571075
pkt_1h_2278,BTC-USD,L1,1765542110.7400663,2025-12-12T12:21:50.754063Z,13.996456312698184
pkt_1h_2279,BTC-USD,L1,1765542111.7400663,2025-12-12T12:21:51.748978Z,8.912082677701179
pkt_1h_2280,BTC-USD,L1,1765542112.7400663,2025-12-12T12:21:52.751647Z,11.581212056049067
pkt_1h_2281,BTC-USD,L1,1765542113.7400663,2025-12-12T12:21:53.747233Z,7.16690635008128
pkt_1h_2282,BTC-USD,L1,1765542114.7400663,2025-12-12T12:21:54.753507Z,13.441178894123338
pkt_1h_2283,BTC-USD,L1,1765542115.7400663,2025-12-12T12:21:55.761382Z,21.31609699060051
pkt_1h_2284,BTC-USD,L1,1765542116.7400663,2025-12-12T12:21:56.780755Z,40.68879487382425
pkt_1h_2285,BTC-USD,L1,1765542117.7400663,2025-12-12T12:21:57.753327Z,13.26082250029902
pkt_1h_2286,BTC-USD,L1,1765542118.7400663,2025-12-12T12:21:58.755258Z,15.191229965605434
pkt_1h_2287,BTC-USD,L1,1765542119.7400663,2025-12-12T12:21:59.762783Z,22.71692334353386
pkt_1h_2288,BTC-USD,L1,1765542120.7400663,2025-12-12T12:22:00.763231Z,23.164699166598307
pkt_1h_2289,BTC-USD,L1,1765542121.7400663,2025-12-12T12:22:01.755004Z,14.937381650324369
pkt_1h_2290,BTC-USD,L1,1765542122.7400663,2025-12-12T12:22:02.754402Z,14.336093191237335
pkt_1h_2291,BTC-USD,L1,1765542123.7400663,2025-12-12T12:22:03.755957Z,15.891154736564511
pkt_1h_2292,BTC-USD,L1,1765542124.7400663,2025-12-12T12:22:04.747349Z,7.28278568272934
pkt_1h_2293,BTC-USD,L1,1765542125.7400663,2025-12-12T12:22:05.756350Z,16.283427369523327
pkt_1h_2294,BTC-USD,L1,1765542126.7400663,2025-12-12T12:22:06.748762Z,8.695999570565672
pkt_1h_2295,BTC-USD,L1,1765542127.7400663,2025-12-12T12:22:07.762272Z,22.205776962914964
pkt_1h_2296,BTC-USD,L1,1765542128.7400663,2025-12-12T12:22:08.754914Z,14.847215232306361
pkt_1h_2297,BTC-USD,L1,1765542129.7400663,2025-12-12T12:22:09.760858Z,20.791839114420533
pkt_1h_2298,BTC-USD,L1,1765542130.7400663,2025-12-12T12:22:10.751354Z,11.28735877552411
pkt_1h_2299,BTC-USD,L1,1765542131.7400663,2025-12-12T12:22:11.753730Z,13.664022208870163
pkt_1h_2300,BTC-USD,L1,1765542132.7400663,2025-12-12T12:22:12.758220Z,18.15382855181877
pkt_1h_2301,BTC-USD,L1,1765542133.7400663,2025-12-12T12:22:13.752586Z,12.519780047448984
pkt_1h_2302,BTC-USD,L1,1765542134.7400663,2025-12-12T12:22:14.742660Z,2.593504991023476
pkt_1h_2303,BTC-USD,L1,1765542135.7400663,2025-12-12T12:22:15.757106Z,17.039554248230253
pkt_1h_2304,BTC-USD,L1,1765542136.7400663,2025-12-12T12:22:16.756803Z,16.736418544009716
pkt_1h_2305,BTC-USD,L1,1765542137.7400663,2025-12-12T12:22:17.764001Z,23.934566744881653
pkt_1h_2306,BTC-USD,L1,1765542138.7400663,2025-12-12T12:22:18.759112Z,19.046020717066316
pkt_1h_2307,BTC-USD,L1,1765542139.7400663,2025-12-12T12:22:19.763099Z,23.032664176631688
pkt_1h_2308,BTC-USD,L1,1765542140.7400663,2025-12-12T12:22:20.750200Z,10.13325610829385
pkt_1h_2309,BTC-USD,L1,1765542141.7400663,2025-12-12T12:22:21.757311Z,17.245109189590814
pkt_1h_2310,BTC-USD,L1,1765542142.7400663,2025-12-12T12:22:22.746813Z,6.746458744979422
pkt_1h_2311,BTC-USD,L1,1765542143.7400663,2025-12-12T12:22:23.755071Z,15.004726239654975
pkt_1h_2312,BTC-USD,L1,1765542144.7400663,2025-12-12T12:22:24.751902Z,11.835941894682199
pkt_1h_2313,BTC-USD,L1,1765542145.7400663,2025-12-12T12:22:25.749341Z,9.274734767110116
pkt_1h_2314,BTC-USD,L1,1765542146.7400663,2025-12-12T12:22:26.754391Z,14.324443708669714
pkt_1h_2315,BTC-USD,L1,1765542147.7400663,2025-12-12T12:22:27.755980Z,15.914119199503535
pkt_1h_2316,BTC-USD,L1,1765542148.7400663,2025-12-12T12:22:28.748799Z,8.732386489514932
pkt_1h_2317,BTC-USD,L1,1765542149.7400663,2025-12-12T12:22:29.750754Z,10.688153149416667
pkt_1h_2318,BTC-USD,L1,1765542150.7400663,2025-12-12T12:22:30.753242Z,13.175456505498492
pkt_1h_2319,BTC-USD,L1,1765542151.7400663,2025-12-12T12:22:31.748249Z,8.182903437172419
pkt_1h_2320,BTC-USD,L1,1765542152.7400663,2025-12-12T12:22:32.745452Z,5.385677968327638
pkt_1h_2321,BTC-USD,L1,1765542153.7400663,2025-12-12T12:22:33.755277Z,15.211077202276464
pkt_1h_2322,BTC-USD,L1,1765542154.7400663,2025-12-12T12:22:34.750452Z,10.38529826540631
pkt_1h_2323,BTC-USD,L1,1765542155.7400663,2025-12-12T12:22:35.752059Z,11.992898821381587
pkt_1h_2324,BTC-USD,L1,1765542156.7400663,2025-12-12T12:22:36.753288Z,13.22128143987163
pkt_1h_2325,BTC-USD,L1,1765542157.7400663,2025-12-12T12:22:37.756523Z,16.45656898257324
pkt_1h_2326,BTC-USD,L1,1765542158.7400663,2025-12-12T12:22:38.753354Z,13.287859365043696
pkt_1h_2327,BTC-USD,L1,1765542159.7400663,2025-12-12T12:22:39.757576Z,17.509202562578942
pkt_1h_2328,BTC-USD,L1,1765542160.7400663,2025-12-12T12:22:40.753663Z,13.596765006582373
pkt_1h_2329,BTC-USD,L1,1765542161.7400663,2025-12-12T12:22:41.755937Z,15.87079911319821
pkt_1h_2330,BTC-USD,L1,1765542162.7400663,2025-12-12T12:22:42.755948Z,15.881752246389809
pkt_1h_2331,BTC-USD,L1,1765542163.7400663,2025-12-12T12:22:43.751405Z,11.338663618937945
pkt_1h_2332,BTC-USD,L1,1765542164.7400663,2025-12-12T12:22:44.751791Z,11.724416802985967
pkt_1h_2333,BTC-USD,L1,1765542165.7400663,2025-12-12T12:22:45.760241Z,20.17483952328255
pkt_1h_2334,BTC-USD,L1,1765542166.7400663,2025-12-12T12:22:46.750000Z,9.934209670530617
pkt_1h_2335,BTC-USD,L1,1765542167.7400663,2025-12-12T12:22:47.751011Z,10.944632207171816
pkt_1h_2336,BTC-USD,L1,1765542168.7400663,2025-12-12T12:22:48.747442Z,7.3754083126979575
pkt_1h_2337,BTC-USD,L1,1765542169.7400663,2025-12-12T12:22:49.749743Z,9.67635299497747
pkt_1h_2338,BTC-USD,L1,1765542170.7400663,2025-12-12T12:22:50.744822Z,4.7555057324582934
pkt_1h_2339,BTC-USD,L1,1765542171.7400663,2025-12-12T12:22:51.761226Z,21.159377297117892
pkt_1h_2340,BTC-USD,L1,1765542172.7400663,2025-12-12T12:22:52.753013Z,12.946947283683551
pkt_1h_2341,BTC-USD,L1,1765542173.7400663,2025-12-12T12:22:53.748274Z,8.20801373735477
pkt_1h_2342,BTC-USD,L1,1765542174.7400663,2025-12-12T12:22:54.748995Z,8.928479914446374
pkt_1h_2343,BTC-USD,L1,1765542175.7400663,2025-12-12T12:22:55.752615Z,12.548409266777915
pkt_1h_2344,BTC-USD,L1,1765542176.7400663,2025-12-12T12:22:56.752831Z,12.76472045500174
pkt_1h_2345,BTC-USD,L1,1765542177.7400663,2025-12-12T12:22:57.749678Z,9.612195999769519
pkt_1h_2346,BTC-USD,L1,1765542178.7400663,2025-12-12T12:22:58.751357Z,11.2908040415374
pkt_1h_2347,BTC-USD,L1,1765542179.7400663,2025-12-12T12:22:59.752476Z,12.409153103332441
pkt_1h_2348,BTC-USD,L1,1765542180.7400663,2025-12-12T12:23:00.743876Z,3.809658938501583
pkt_1h_2349,BTC-USD,L1,1765542181.7400663,2025-12-12T12:23:01.754449Z,14.383134047241336
pkt_1h_2350,BTC-USD,L1,1765542182.7400663,2025-12-12T12:23:02.743897Z,3.8304243154532944
pkt_1h_2351,BTC-USD,L1,1765542183.7400663,2025-12-12T12:23:03.791566Z,51.49994778210085
pkt_1h_2352,BTC-USD,L1,1765542184.7400663,2025-12-12T12:23:04.753217Z,13.150722199088255
pkt_1h_2353,BTC-USD,L1,1765542185.7400663,2025-12-12T12:23:05.750122Z,10.055666662400354
pkt_1h_2354,BTC-USD,L1,1765542186.7400663,2025-12-12T12:23:06.752413Z,12.346203402736897
pkt_1h_2355,BTC-USD,L1,1765542187.7400663,2025-12-12T12:23:07.753392Z,13.325647566314938
pkt_1h_2356,BTC-USD,L1,1765542188.7400663,2025-12-12T12:23:08.749465Z,9.398579794437106
pkt_1h_2357,BTC-USD,L1,1765542189.7400663,2025-12-12T12:23:09.748854Z,8.78773365294838
pkt_1h_2358,BTC-USD,L1,1765542190.7400663,2025-12-12T12:23:10.763002Z,22.935330104804002
pkt_1h_2359,BTC-USD,L1,1765542191.7400663,2025-12-12T12:23:11.750077Z,10.0105051769626
pkt_1h_2360,BTC-USD,L1,1765542192.7400663,2025-12-12T12:23:12.747248Z,7.1817236310290635
pkt_1h_2361,BTC-USD,L1,1765542193.7400663,2025-12-12T12:23:13.746626Z,6.559323670763954
pkt_1h_2362,BTC-USD,L1,1765542194.7400663,2025-12-12T12:23:14.750224Z,10.157464523580067
pkt_1h_2363,BTC-USD,L1,1765542195.7400663,2025-12-12T12:23:15.746234Z,6.16798916983665
pkt_1h_2364,BTC-USD,L1,1765542196.7400663,2025-12-12T12:23:16.753363Z,13.296822885622369
pkt_1h_2365,BTC-USD,L1,1765542197.7400663,2025-12-12T12:23:17.751443Z,11.377127771793772
pkt_1h_2366,BTC-USD,L1,1765542198.7400663,2025-12-12T12:23:18.756549Z,16.48309978816866
pkt_1h_2367,BTC-USD,L1,1765542199.7400663,2025-12-12T12:23:19.759426Z,19.35963911187355
pkt_1h_2368,BTC-USD,L1,1765542200.7400663,2025-12-12T12:23:20.750654Z,10.588269116318038
pkt_1h_2369,BTC-USD,L1,1765542201.7400663,2025-12-12T12:23:21.749944Z,9.877401145639912
pkt_1h_2370,BTC-USD,L1,1765542202.7400663,2025-12-12T12:23:22.751248Z,11.181641769659196
pkt_1h_2371,BTC-USD,L1,1765542203.7400663,2025-12-12T12:23:23.753723Z,13.657127352685606
pkt_1h_2372,BTC-USD,L1,1765542204.7400663,2025-12-12T12:23:24.750978Z,10.911780212825143
pkt_1h_2373,BTC-USD,L1,1765542205.7400663,2025-12-12T12:23:25.754360Z,14.293400071443166
pkt_1h_2374,BTC-USD,L1,1765542206.7400663,2025-12-12T12:23:26.753714Z,13.647241005239247
pkt_1h_2375,BTC-USD,L1,1765542207.7400663,2025-12-12T12:23:27.741066Z,1.0
pkt_1h_2376,BTC-USD,L1,1765542208.7400663,2025-12-12T12:23:28.754434Z,14.367784288886305
pkt_1h_2377,BTC-USD,L1,1765542209.7400663,2025-12-12T12:23:29.752606Z,12.539748783578741
pkt_1h_2378,BTC-USD,L1,1765542210.7400663,2025-12-12T12:23:30.752312Z,12.2458498273616
pkt_1h_2379,BTC-USD,L1,1765542211.7400663,2025-12-12T12:23:31.753053Z,12.986555195016804
pkt_1h_2380,BTC-USD,L1,1765542212.7400663,2025-12-12T12:23:32.754177Z,14.11105333442298
pkt_1h_2381,BTC-USD,L1,1765542213.7400663,2025-12-12T12:23:33.759324Z,19.257790516430244
pkt_1h_2382,BTC-USD,L1,1765542214.7400663,2025-12-12T12:23:34.748052Z,7.985943660673926
pkt_1h_2383,BTC-USD,L1,1765542215.7400663,2025-12-12T12:23:35.748992Z,8.925769609906084
pkt_1h_2384,BTC-USD,L1,1765542216.7400663,2025-12-12T12:23:36.749060Z,8.993626470271138
